bimanaged01-bd,Oracle_BI_PS_Internal_Object_Reference_Counts,Oracle-BI-PS-Internal-Object-Reference-Counts,obips1,Peak_ClientSession_Count,138,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_Object_Reference_Counts,Oracle-BI-PS-Internal-Object-Reference-Counts,obips1,Peak_ContributionWheelViewRenderer_Count,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_Object_Reference_Counts,Oracle-BI-PS-Internal-Object-Reference-Counts,obips1,Peak_CubeDataLayout_Count,201,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_Object_Reference_Counts,Oracle-BI-PS-Internal-Object-Reference-Counts,obips1,Peak_DXEEngineImpl_Count,337,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_Object_Reference_Counts,Oracle-BI-PS-Internal-Object-Reference-Counts,obips1,Peak_DXEImpl_Count,337,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_Object_Reference_Counts,Oracle-BI-PS-Internal-Object-Reference-Counts,obips1,Peak_DXEInternal_Count,337,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_Object_Reference_Counts,Oracle-BI-PS-Internal-Object-Reference-Counts,obips1,Peak_DXEParameterizedImpl_Count,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_Object_Reference_Counts,Oracle-BI-PS-Internal-Object-Reference-Counts,obips1,Peak_DataLayoutGen_Count,211,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_Object_Reference_Counts,Oracle-BI-PS-Internal-Object-Reference-Counts,obips1,Peak_DefaultFormatDocument_Count,9,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_Object_Reference_Counts,Oracle-BI-PS-Internal-Object-Reference-Counts,obips1,Peak_EVCImpl_Count,138,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_Object_Reference_Counts,Oracle-BI-PS-Internal-Object-Reference-Counts,obips1,Peak_FieldDomainValuesIncr_Count,781,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_Object_Reference_Counts,Oracle-BI-PS-Internal-Object-Reference-Counts,obips1,Peak_FieldDomainValues_Count,680,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_Object_Reference_Counts,Oracle-BI-PS-Internal-Object-Reference-Counts,obips1,Peak_FormatEngine_Count,211,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_Object_Reference_Counts,Oracle-BI-PS-Internal-Object-Reference-Counts,obips1,Peak_GVRImpl_Count,5,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_Object_Reference_Counts,Oracle-BI-PS-Internal-Object-Reference-Counts,obips1,Peak_GridViewModel_Count,186,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_Object_Reference_Counts,Oracle-BI-PS-Internal-Object-Reference-Counts,obips1,Peak_GridView_Count,186,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_Object_Reference_Counts,Oracle-BI-PS-Internal-Object-Reference-Counts,obips1,Peak_HLVRImpl_Count,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_Object_Reference_Counts,Oracle-BI-PS-Internal-Object-Reference-Counts,obips1,Peak_HtmlViewServicePage_Count,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_Object_Reference_Counts,Oracle-BI-PS-Internal-Object-Reference-Counts,obips1,Peak_IBotSession_Count,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_Object_Reference_Counts,Oracle-BI-PS-Internal-Object-Reference-Counts,obips1,Peak_JavascriptViewRenderer_Count,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_Object_Reference_Counts,Oracle-BI-PS-Internal-Object-Reference-Counts,obips1,Peak_MCS::SessionObj_Count,353,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_Object_Reference_Counts,Oracle-BI-PS-Internal-Object-Reference-Counts,obips1,Peak_MasterClientSession_Count,1570,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_Object_Reference_Counts,Oracle-BI-PS-Internal-Object-Reference-Counts,obips1,Peak_MessageTable_Count,36,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_Object_Reference_Counts,Oracle-BI-PS-Internal-Object-Reference-Counts,obips1,Peak_PluginViewRenderer_Count,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_Object_Reference_Counts,Oracle-BI-PS-Internal-Object-Reference-Counts,obips1,Peak_ReportLayoutModelImpl_Count,211,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_Object_Reference_Counts,Oracle-BI-PS-Internal-Object-Reference-Counts,obips1,Peak_RunningIBotState_Count,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_Object_Reference_Counts,Oracle-BI-PS-Internal-Object-Reference-Counts,obips1,Peak_SpatialMapViewContext_Count,34,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_Object_Reference_Counts,Oracle-BI-PS-Internal-Object-Reference-Counts,obips1,Peak_StatePoolObject_Count,92,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_Object_Reference_Counts,Oracle-BI-PS-Internal-Object-Reference-Counts,obips1,Peak_TreemapViewRenderer_Count,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_Object_Reference_Counts,Oracle-BI-PS-Internal-Object-Reference-Counts,obips1,Peak_ViewComponentContextImpl_Count,212,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_Object_Reference_Counts,Oracle-BI-PS-Internal-Object-Reference-Counts,obips1,Peak_ViewDataLayout_Count,21,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_Object_Reference_Counts,Oracle-BI-PS-Internal-Object-Reference-Counts,obips1,Peak_ViewFormatManager_Count,17,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_User_Population_API,Oracle-BI-PS-Internal-User-Population-API,obips1,UserPopulationODBCAPI.GetRoleUsers,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_User_Population_API,Oracle-BI-PS-Internal-User-Population-API,obips1,UserPopulationODBCAPI.GetRoles,5,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_User_Population_API,Oracle-BI-PS-Internal-User-Population-API,obips1,UserPopulationODBCAPI.GetRolesForUsers,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_User_Population_API,Oracle-BI-PS-Internal-User-Population-API,obips1,UserPopulationODBCAPI.GetUsers,22,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_User_Population_API,Oracle-BI-PS-Internal-User-Population-API,obips1,UserPopulationSOAPAPI.GetRoleUsers,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_User_Population_API,Oracle-BI-PS-Internal-User-Population-API,obips1,UserPopulationSOAPAPI.GetRoles,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_User_Population_API,Oracle-BI-PS-Internal-User-Population-API,obips1,UserPopulationSOAPAPI.GetRolesForUsers,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Internal_User_Population_API,Oracle-BI-PS-Internal-User-Population-API,obips1,UserPopulationSOAPAPI.GetUsers,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_JavaHost_Proxy_Requests,Oracle-BI-PS-JavaHost-Proxy-Requests,obips1,Current_requests_to_process_xsl-fo,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_JavaHost_Proxy_Requests,Oracle-BI-PS-JavaHost-Proxy-Requests,obips1,Max_requests_to_process_xsl-fo,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_JavaHost_Proxy_Requests,Oracle-BI-PS-JavaHost-Proxy-Requests,obips1,Requests_to_Generate_Briefing_Books,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_JavaHost_Proxy_Requests,Oracle-BI-PS-JavaHost-Proxy-Requests,obips1,Requests_to_Generate_PDFs,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_JavaHost_Proxy_Requests,Oracle-BI-PS-JavaHost-Proxy-Requests,obips1,Requests_to_Generate_Powerpoints,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_JavaHost_Proxy_Requests,Oracle-BI-PS-JavaHost-Proxy-Requests,obips1,Requests_to_Generate_Thumbnails,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Metadata,Oracle-BI-PS-Metadata,obips1,Current_Subject_Areas,9,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Metadata,Oracle-BI-PS-Metadata,obips1,Peak_Subject_Areas,12,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Metadata,Oracle-BI-PS-Metadata,obips1,Subject_Area_Loads/sec,58,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Metadata,Oracle-BI-PS-Metadata,obips1,Total_Subject_Area_Loads,58,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_ODBC_Fetch_Information,Oracle-BI-PS-ODBC-Fetch-Information,obips1,Total_Windows_Fetched,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_ODBC_Fetch_Information,Oracle-BI-PS-ODBC-Fetch-Information,obips1,Window_fetches/sec,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Prompt_Value_Result_Cache,Oracle-BI-PS-Prompt-Value-Result-Cache,obips1,Current_Cached_AutoComplete_Entries,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Prompt_Value_Result_Cache,Oracle-BI-PS-Prompt-Value-Result-Cache,obips1,Peak_Cached_AutoComplete_Entries,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Cache_Clean_Ups/sec,9822,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Cache_Hits/sec,1160,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Canceled_Queries/sec,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Current_Cache_Entries,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Current_Query_Preps,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Current_Query_Preps_Cache_Size,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Current_Queued_Immediate_Queries,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Current_Queued_Queries,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Current_Running_Immediate_Queries,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Current_Running_Queries,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Current_Waiting_Queries,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Current_Workflow_Entries,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Errored_Queries/sec,25,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,New_Queries/sec,3909,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Peak_Cache_Entries,430,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Peak_Query_Preps,6,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Peak_Query_Preps_Cache_Size,690,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Peak_Queued_Immediate_Queries,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Peak_Queued_Queries,10,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Peak_Running_Immediate_Queries,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Peak_Running_Queries,55,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Peak_Waiting_Queries,129,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Peak_Workflow_Entries,702,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Query_Piggybacks/sec,140,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Query_Preps/sec,610,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Query_Preps_Errors/sec,2,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Successful_Queries/sec,3885,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Too_Busy_Failures/sec,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Total_Cache_Clean_Ups,9822,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Total_Cache_Hits,1160,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Total_Canceled_Queries,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Total_Drill_Info_Queries,1074,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Total_Drill_Info_Queries/sec,1074,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Total_Errored_Queries,25,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Total_Query_Attempts,3909,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Total_Query_Piggybacks,140,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Total_Query_Prep_Cache_Hits,49752,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Total_Query_Prep_Cache_Misses,610,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Total_Query_Preps,610,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Total_Query_Preps_Errors,2,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Total_Successful_Queries,3885,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Total_Too_Busy_Failures,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Total_Workflow_Entries_Removed,5067,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Query_Cache,Oracle-BI-PS-Query-Cache,obips1,Workflow_Entries_Removed/sec,5067,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Request_Processor,Oracle-BI-PS-Request-Processor,obips1,Bad_Requests,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Request_Processor,Oracle-BI-PS-Request-Processor,obips1,Completed_Requests,24296,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Request_Processor,Oracle-BI-PS-Request-Processor,obips1,Completed_Requests/sec,24296,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Request_Processor,Oracle-BI-PS-Request-Processor,obips1,Current_Requests,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Request_Processor,Oracle-BI-PS-Request-Processor,obips1,Failed_Requests,829,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Request_Processor,Oracle-BI-PS-Request-Processor,obips1,GET_Requests,4838,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Request_Processor,Oracle-BI-PS-Request-Processor,obips1,Long_Requests,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Request_Processor,Oracle-BI-PS-Request-Processor,obips1,Memory_Intensive_Requests,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Request_Processor,Oracle-BI-PS-Request-Processor,obips1,POST_Requests,6251,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Request_Processor,Oracle-BI-PS-Request-Processor,obips1,Peak_Requests,138,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Request_Processor,Oracle-BI-PS-Request-Processor,obips1,SOAP_Requests,13258,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Sessions,Oracle-BI-PS-Sessions,obips1,Active_Sessions,4,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Sessions,Oracle-BI-PS-Sessions,obips1,Current_Sessions,4,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Sessions,Oracle-BI-PS-Sessions,obips1,Failed_Logins/sec,14,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Sessions,Oracle-BI-PS-Sessions,obips1,New_Logins/Sec,2107,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Sessions,Oracle-BI-PS-Sessions,obips1,New_Sessions/sec,2646,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Sessions,Oracle-BI-PS-Sessions,obips1,Peak_Active_Sessions,1570,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Sessions,Oracle-BI-PS-Sessions,obips1,Peak_Logged_In,684,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Sessions,Oracle-BI-PS-Sessions,obips1,Peak_Sessions,1570,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Sessions,Oracle-BI-PS-Sessions,obips1,Sessions_Logged_In,4,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Sessions,Oracle-BI-PS-Sessions,obips1,Total_Failed_Logins,14,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Sessions,Oracle-BI-PS-Sessions,obips1,Total_Lifetime_Sessions,2646,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Sessions,Oracle-BI-PS-Sessions,obips1,Total_Logins,2107,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Sockets,Oracle-BI-PS-Sockets,obips1,Total_Close_Requests,172835,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Sockets,Oracle-BI-PS-Sockets,obips1,Total_Closed,172826,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Sockets,Oracle-BI-PS-Sockets,obips1,Total_Open_Requests,172849,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Sockets,Oracle-BI-PS-Sockets,obips1,Total_Opened,172848,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,SearchParallel,obips1,Current_Jobs_Queued,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,SearchParallel,obips1,Current_Jobs_Running,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,SearchParallel,obips1,Current_Threads,16,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,SearchParallel,obips1,Peak_Jobs_Queued,222,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,SearchParallel,obips1,Peak_Jobs_Running,64,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,SearchParallel,obips1,Peak_Threads,64,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,SearchParallel,obips1,Total_Jobs_Completed,7069,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,SearchParallel,obips1,Total_Jobs_Submitted,7069,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,SearchParallel,obips1,Total_Jobs_Unfinished,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,IndexUsersAccount,obips1,Current_Jobs_Queued,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,IndexUsersAccount,obips1,Current_Jobs_Running,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,IndexUsersAccount,obips1,Current_Threads,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,IndexUsersAccount,obips1,Peak_Jobs_Queued,1,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,IndexUsersAccount,obips1,Peak_Jobs_Running,1,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,IndexUsersAccount,obips1,Peak_Threads,1,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,IndexUsersAccount,obips1,Total_Jobs_Completed,2,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,IndexUsersAccount,obips1,Total_Jobs_Submitted,2,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,IndexUsersAccount,obips1,Total_Jobs_Unfinished,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,Cancel,obips1,Current_Jobs_Queued,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,Cancel,obips1,Current_Jobs_Running,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,Cancel,obips1,Current_Threads,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,Cancel,obips1,Peak_Jobs_Queued,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,Cancel,obips1,Peak_Jobs_Running,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,Cancel,obips1,Peak_Threads,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,Cancel,obips1,Total_Jobs_Completed,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,Cancel,obips1,Total_Jobs_Submitted,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,Cancel,obips1,Total_Jobs_Unfinished,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,Query,obips1,Current_Jobs_Queued,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,Query,obips1,Current_Jobs_Running,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,Query,obips1,Current_Threads,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,Query,obips1,Peak_Jobs_Queued,8,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,Query,obips1,Peak_Jobs_Running,57,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,Query,obips1,Peak_Threads,63,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,Query,obips1,Total_Jobs_Completed,3910,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,Query,obips1,Total_Jobs_Submitted,3910,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,Query,obips1,Total_Jobs_Unfinished,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,HostLookup,obips1,Current_Jobs_Queued,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,HostLookup,obips1,Current_Jobs_Running,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,HostLookup,obips1,Current_Threads,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,HostLookup,obips1,Peak_Jobs_Queued,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,HostLookup,obips1,Peak_Jobs_Running,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,HostLookup,obips1,Peak_Threads,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,HostLookup,obips1,Total_Jobs_Completed,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,HostLookup,obips1,Total_Jobs_Submitted,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,HostLookup,obips1,Total_Jobs_Unfinished,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,AsyncLogon,obips1,Current_Jobs_Queued,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,AsyncLogon,obips1,Current_Jobs_Running,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,AsyncLogon,obips1,Current_Threads,0,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,AsyncLogon,obips1,Peak_Jobs_Queued,7,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,AsyncLogon,obips1,Peak_Jobs_Running,11,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,AsyncLogon,obips1,Peak_Threads,12,2016-06-28 08:41:06
bimanaged01-bd,Oracle_BI_PS_Thread_Pools,AsyncLogon,obips1,Total_Jobs_Completed,2121,2016-06-28 08:41:06
